transactionID,carrierID,customerID,amount,date
7821,2,308,16.43,2006-09-25 13:27:55
7822,1,276,14.34,2006-06-09 14:30:02
7823,3,812,7.23,2005-06-22 03:11:37
7824,3,204,12.88,2007-11-30 12:40:46
7825,1,468,6.6,2008-08-21 17:18:14
7826,2,112,9.31,2005-12-01 14:17:55
7827,2,442,14.92,2006-01-16 13:36:54
7828,1,772,5.93,2007-12-21 05:27:13
7829,1,356,8.14,2005-05-25 14:21:12
7830,3,492,12.37,2005-04-26 23:45:40
7831,3,944,15.57,2005-12-21 12:14:08
7832,1,328,6.87,2005-08-13 01:24:48
7833,2,924,5.31,2007-12-26 18:36:39
7834,3,998,12.96,2006-12-20 11:54:42
7835,3,487,7.52,2006-07-01 17:42:37
7836,2,418,6.84,2005-02-23 10:30:05
7837,2,401,14.26,2008-12-09 00:37:11
7838,2,798,16.01,2006-06-26 20:36:45
7839,3,790,13.82,2006-01-11 11:40:38
7840,2,64,15.16,2009-12-14 19:04:23
7841,2,114,16.25,2008-08-05 00:20:44
7842,3,52,16.36,2006-03-25 15:34:15
7843,1,119,6.97,2007-09-28 02:09:40
7844,3,288,19.39,2005-01-14 13:50:19
7845,1,787,15.85,2005-12-08 10:36:50
7846,2,439,8.36,2008-10-17 08:23:02
7847,1,189,12.41,2007-10-28 02:39:53
7848,2,92,16.6,2006-02-17 23:13:13
7849,3,79,13.25,2005-01-04 15:23:42
7850,1,942,16.96,2009-01-31 20:19:27
7851,1,115,12.39,2009-10-09 18:49:48
7852,3,656,10.25,2005-06-28 12:53:20
7853,3,510,13.87,2007-01-23 13:54:52
7854,2,73,9.35,2007-01-02 03:51:31
7855,3,76,13.58,2006-09-11 22:06:41
7856,1,315,10.74,2007-11-13 22:33:23
7857,2,132,13.01,2009-02-19 23:53:37
7858,2,640,9.46,2009-08-02 00:41:02
7859,3,535,5.3,2009-10-18 22:20:53
7860,3,475,9.08,2009-03-20 14:20:09
7861,1,20,19.12,2005-03-10 07:34:42
7862,2,608,8.78,2008-02-12 06:00:15
7863,3,760,18.81,2009-07-23 09:35:47
7864,3,832,6.5,2008-12-17 23:17:10
7865,3,639,18.86,2005-07-30 02:58:46
7866,1,132,9.23,2005-02-16 21:09:02
7867,1,165,6.45,2006-09-24 16:38:43
7868,2,333,8.13,2006-04-21 16:41:55
7869,1,170,9.09,2006-07-13 07:58:30
7870,3,647,17.56,2008-04-19 20:57:44
7871,3,806,15.79,2009-08-04 03:43:46
7872,2,11,15.16,2007-10-21 03:59:04
7873,3,905,18.08,2009-03-02 20:33:22
7874,3,234,9.71,2008-09-03 13:27:33
7875,2,484,7.13,2006-03-23 07:19:29
7876,1,338,13.97,2005-09-05 04:34:27
7877,3,9,12.63,2005-03-24 00:25:20
7878,3,61,9.8,2005-08-20 09:49:38
7879,3,84,7.25,2007-11-01 05:49:01
7880,1,75,17.89,2006-09-12 01:17:03
7881,2,23,8.79,2008-08-31 01:50:00
7882,2,96,16.21,2007-10-26 06:36:29
7883,1,61,12.27,2006-08-09 14:36:24
7884,3,410,5.08,2008-09-08 10:46:22
7885,2,810,11.55,2006-11-21 07:25:04
7886,2,861,9.73,2007-01-31 18:40:13
7887,1,617,11.68,2006-05-29 22:47:49
7888,2,223,11.44,2006-03-19 12:11:37
7889,1,468,6.43,2006-01-27 02:14:59
7890,1,909,16.69,2006-12-23 07:57:43
7891,2,100,6.52,2008-01-04 18:39:36
7892,2,459,5.96,2005-11-12 22:59:42
7893,3,696,17.48,2008-03-15 23:25:02
7894,1,89,19.44,2008-07-03 19:40:22
7895,3,440,15.82,2009-02-03 01:01:52
7896,1,324,10.99,2007-04-21 06:44:43
7897,1,395,9.93,2007-07-17 03:27:15
7898,1,438,12.41,2008-04-12 20:12:31
7899,3,407,13.37,2006-02-16 13:05:30
7900,1,470,15.02,2007-02-01 02:45:25
7901,3,942,10.24,2005-03-10 10:55:50
7902,2,633,18.49,2005-12-26 10:09:57
7903,1,240,6.26,2005-03-30 04:08:51
7904,1,471,9.91,2008-09-19 19:20:12
7905,3,648,18.2,2007-11-18 09:18:28
7906,2,589,9.93,2008-06-04 01:38:59
7907,3,923,16.53,2009-11-07 03:26:34
7908,1,277,16.5,2007-12-16 04:05:07
7909,1,241,19.62,2009-10-16 02:56:00
7910,3,209,10.94,2009-01-22 22:43:00
7911,1,132,18.37,2007-03-27 19:51:04
7912,2,103,19.88,2006-05-29 13:41:12
7913,1,599,19.03,2009-07-01 17:15:42
7914,2,322,10.72,2008-10-02 13:52:21
7915,2,617,6.63,2009-03-04 14:35:13
7916,1,683,8.11,2009-03-10 17:51:46
7917,2,351,10.28,2008-05-17 15:58:31
7918,1,622,12.58,2008-12-16 07:27:59
7919,3,741,13.59,2008-04-19 01:25:36
7920,3,26,18.6,2005-01-21 04:53:26
7921,3,251,6.12,2005-01-10 03:28:38
7922,1,610,7.28,2009-04-21 18:50:52
7923,2,23,17.03,2008-11-01 22:29:03
7924,2,371,10.42,2007-10-25 16:24:22
7925,3,598,19.07,2009-12-31 00:29:28
7926,2,119,11.68,2008-03-14 01:44:56
7927,1,439,11.22,2005-05-15 20:00:50
7928,3,205,15.37,2008-12-09 08:43:56
7929,1,98,12.33,2006-09-21 09:33:25
7930,1,806,14.95,2009-11-30 16:32:51
7931,1,344,13.32,2007-12-24 11:53:23
7932,2,765,17.53,2005-11-19 03:56:12
7933,2,192,5.34,2006-05-15 16:05:31
7934,2,126,8.74,2005-05-24 01:04:14
7935,2,533,14.56,2009-05-05 02:12:46
7936,2,497,15.68,2005-08-06 19:01:43
7937,1,745,6.98,2008-06-21 19:00:25
7938,2,838,10.11,2005-01-14 21:14:46
7939,1,562,6.93,2007-05-22 12:43:03
7940,3,478,16.98,2008-11-29 00:30:46
7941,2,799,5.5,2009-04-08 10:58:12
7942,2,130,17.41,2009-09-24 03:19:30
7943,1,155,9.25,2009-10-12 07:19:36
7944,1,129,5.79,2007-01-10 13:19:48
7945,1,259,6.16,2009-04-16 00:32:55
7946,2,485,9.25,2005-06-14 13:41:50
7947,1,949,18.22,2009-07-02 14:55:11
7948,2,793,13.79,2008-06-15 21:12:07
7949,1,582,16.87,2009-08-27 20:34:05
7950,2,157,16.69,2009-12-19 04:42:59
7951,3,897,13.81,2005-09-01 10:54:16
7952,1,277,16.73,2005-08-01 05:09:27
7953,3,574,15.02,2005-03-04 03:28:21
7954,3,882,5.69,2007-04-09 23:18:09
7955,2,402,7.91,2009-07-17 00:05:23
7956,3,289,11.95,2009-04-25 13:55:25
7957,1,755,10.43,2008-09-26 19:20:04
7958,2,970,16.13,2008-02-03 08:46:21
7959,2,398,5.69,2005-12-30 03:13:35
7960,2,274,10.16,2008-10-30 12:22:04
7961,2,611,11.26,2006-03-28 06:29:50
7962,3,995,7.22,2007-07-12 16:48:02
7963,1,74,10.04,2008-01-07 23:05:49
7964,1,840,17.32,2005-07-12 08:49:06
7965,1,355,7.23,2007-07-18 15:25:13
7966,3,262,18.7,2005-06-07 20:33:43
7967,1,368,6.32,2006-05-03 05:34:41
7968,2,768,7.8,2008-09-09 11:39:32
7969,1,274,7.12,2009-09-14 13:23:09
7970,3,808,6.53,2005-07-02 11:57:44
7971,2,635,14.0,2006-02-14 11:45:49
7972,3,899,12.76,2005-05-19 11:43:40
7973,1,80,17.47,2007-04-25 12:46:50
7974,1,698,9.57,2005-08-15 23:52:33
7975,1,461,8.83,2006-06-30 21:57:49
7976,1,512,15.94,2009-01-20 01:55:59
7977,3,467,15.68,2008-12-30 05:19:38
7978,3,831,7.75,2006-04-04 17:03:19
7979,2,592,7.03,2008-08-28 16:17:43
7980,2,391,19.77,2005-03-08 19:01:07
7981,3,567,16.35,2006-10-14 18:59:56
7982,3,968,7.36,2007-06-19 00:38:05
7983,3,464,11.91,2007-07-08 21:58:03
7984,1,269,6.78,2009-04-25 00:17:04
7985,1,151,12.21,2008-12-30 15:26:29
7986,2,309,6.49,2009-11-02 23:54:30
7987,2,781,14.12,2005-09-24 12:59:54
7988,2,182,19.22,2007-01-14 04:47:08
7989,1,996,8.43,2008-12-13 04:46:16
7990,3,680,6.07,2007-05-16 23:19:36
7991,2,673,15.68,2007-06-21 00:53:25
7992,2,518,18.65,2009-11-13 17:16:24
7993,1,380,16.47,2005-12-29 11:26:53
7994,1,413,15.42,2005-02-11 04:37:33
7995,1,514,5.99,2005-10-19 08:03:27
7996,2,517,8.38,2006-10-19 17:44:51
7997,1,555,18.47,2008-07-14 07:31:18
7998,1,872,11.93,2005-01-22 15:46:59
7999,2,777,19.69,2008-05-14 16:06:40
8000,1,424,17.79,2009-08-10 18:43:28
8001,2,202,15.04,2009-07-22 05:34:35
8002,1,142,8.3,2005-03-15 11:18:28
8003,2,40,19.52,2008-12-15 02:32:27
8004,3,6,19.68,2006-06-21 04:52:48
8005,1,317,16.1,2009-03-16 10:15:15
8006,3,578,7.14,2008-02-21 05:11:33
8007,1,85,17.97,2006-11-15 17:02:42
8008,1,88,10.44,2008-01-15 07:21:56
8009,1,384,15.44,2006-09-07 16:40:47
8010,3,604,11.4,2008-12-25 05:04:40
8011,3,745,12.44,2005-02-15 13:59:26
8012,1,8,12.37,2009-04-22 00:39:31
8013,3,647,19.06,2009-09-20 13:42:30
8014,1,72,19.78,2005-09-25 16:03:49
8015,1,689,8.15,2008-02-15 18:58:54
8016,1,743,6.07,2009-05-11 05:41:21
8017,1,509,12.79,2007-07-15 13:30:39
8018,3,562,13.4,2008-07-30 00:12:22
8019,3,927,10.88,2008-03-18 01:31:20
8020,1,84,5.77,2009-06-30 18:31:42
8021,1,165,15.81,2006-03-02 01:32:39
8022,1,237,18.32,2008-11-16 15:22:47
8023,1,767,10.88,2008-07-19 18:01:04
8024,2,244,15.05,2009-03-05 01:10:17
8025,3,227,15.96,2006-03-26 22:43:09
8026,2,85,11.82,2009-10-30 23:01:56
8027,3,750,12.78,2008-09-27 18:48:52
8028,3,237,14.11,2005-10-24 12:36:04
8029,3,141,7.61,2009-04-08 06:07:11
8030,3,274,7.01,2007-07-23 06:50:41
8031,2,921,14.08,2009-11-12 08:45:49
8032,1,108,13.9,2009-08-05 08:04:09
8033,2,129,15.18,2007-06-30 14:43:44
8034,3,604,13.94,2006-10-07 21:02:30
8035,2,699,5.91,2009-05-11 01:02:32
8036,3,446,15.67,2007-09-11 01:07:01
8037,1,157,15.91,2008-11-14 22:45:33
8038,1,401,6.89,2008-02-15 21:58:54
8039,3,147,8.17,2008-12-29 11:43:00
8040,3,441,15.57,2006-02-26 13:32:27
8041,1,937,14.16,2005-02-06 10:59:34
8042,3,568,19.67,2006-07-29 18:02:59
8043,3,683,18.06,2008-02-16 14:36:49
8044,2,911,14.83,2007-03-12 20:30:30
8045,1,377,16.08,2005-11-17 17:19:25
8046,3,996,17.43,2006-04-08 19:31:08
8047,3,133,9.59,2007-08-14 01:48:06
8048,1,876,8.94,2005-12-24 19:15:09
8049,1,586,10.2,2007-10-07 12:44:04
8050,3,935,12.56,2007-01-06 05:49:53
8051,3,100,17.26,2009-07-21 19:24:27
8052,2,261,14.91,2007-07-18 22:57:08
8053,3,391,14.15,2005-11-19 17:25:59
8054,3,121,19.79,2008-02-06 16:02:05
8055,3,609,5.34,2008-05-23 13:38:05
8056,3,570,5.97,2008-01-09 09:07:57
8057,1,320,17.49,2005-06-14 02:43:23
8058,1,793,7.12,2009-03-18 08:08:40
8059,3,643,12.18,2005-08-08 18:10:08
8060,3,709,18.79,2005-11-11 08:35:40
8061,2,845,16.35,2005-04-29 06:49:21
8062,2,606,19.28,2009-01-01 07:46:03
8063,3,920,11.47,2006-07-26 22:44:20
8064,1,516,5.91,2009-01-05 11:58:34
8065,1,317,8.98,2009-06-07 14:21:06
8066,1,80,17.9,2006-11-24 23:26:36
8067,2,877,7.49,2006-10-03 17:41:43
8068,3,655,9.79,2005-12-06 06:54:50
8069,3,760,19.99,2008-05-26 14:55:08
8070,3,568,17.43,2008-06-06 19:36:44
8071,2,739,13.02,2008-08-15 16:58:25
8072,3,335,7.83,2009-05-14 04:29:28
8073,3,14,14.13,2006-07-29 01:59:37
8074,1,850,16.21,2007-02-05 04:33:04
8075,2,393,10.29,2008-12-17 09:00:23
8076,2,160,18.53,2005-01-01 08:30:52
8077,1,325,12.64,2006-08-16 18:51:59
8078,2,261,17.83,2006-03-15 13:52:57
8079,3,790,19.93,2007-05-04 08:09:27
8080,1,854,15.27,2008-10-28 09:10:04
8081,1,950,13.8,2007-04-07 14:36:24
8082,2,2,9.49,2005-10-12 19:15:12
8083,2,152,6.32,2006-01-06 21:06:36
8084,3,675,12.64,2009-02-23 02:48:39
8085,2,134,8.0,2005-07-14 03:35:36
8086,1,290,11.36,2008-04-26 08:26:31
8087,1,584,14.47,2007-08-05 10:21:59
8088,3,257,11.83,2008-11-10 18:33:55
8089,2,532,18.15,2005-11-19 12:25:51
8090,3,37,19.95,2009-02-20 10:13:44
8091,1,144,13.75,2006-03-23 08:55:06
8092,3,547,11.11,2007-06-16 20:10:39
8093,2,696,7.58,2007-02-18 20:05:05
8094,3,968,19.05,2009-12-20 13:59:17
8095,1,940,16.01,2007-12-21 07:12:10
8096,3,211,19.97,2008-07-09 03:48:21
8097,2,469,8.4,2005-11-24 16:51:23
8098,1,161,18.78,2009-06-25 05:16:47
8099,2,348,5.41,2009-11-11 15:26:51
8100,2,201,17.75,2006-11-26 12:17:50
8101,3,629,15.49,2007-10-03 10:30:39
8102,1,556,9.98,2005-05-30 08:00:04
8103,1,131,17.29,2007-05-13 10:52:01
8104,3,432,17.43,2008-08-14 14:01:43
8105,3,315,9.16,2006-01-22 22:34:21
8106,1,646,11.13,2008-06-11 20:03:54
8107,2,839,10.77,2009-03-01 08:52:30
8108,1,260,12.1,2007-05-10 00:50:23
8109,2,339,9.66,2009-08-22 16:57:02
8110,3,893,18.5,2005-08-24 16:57:44
8111,2,925,19.64,2005-11-26 23:48:24
8112,2,720,5.96,2005-11-02 09:10:30
8113,2,915,5.46,2007-08-04 19:16:53
8114,3,307,16.53,2006-10-13 18:37:09
8115,2,485,7.68,2007-04-26 03:11:24
8116,3,971,18.84,2008-11-20 17:27:37
8117,3,154,12.08,2008-08-08 22:22:01
8118,1,704,10.02,2008-10-31 21:24:33
8119,1,79,7.43,2007-03-10 03:40:05
8120,1,906,6.58,2009-09-25 17:16:56
8121,1,360,9.69,2009-04-25 03:27:05
8122,1,535,15.29,2006-05-02 23:42:45
8123,3,174,6.85,2007-02-19 05:06:08
8124,2,141,10.22,2006-03-02 11:42:08
8125,1,652,8.06,2006-02-01 22:10:20
8126,1,770,6.96,2007-04-08 22:57:14
8127,1,876,9.01,2005-03-18 16:10:10
8128,3,371,16.32,2009-12-10 07:41:18
8129,3,929,18.86,2005-08-02 18:37:42
8130,2,376,10.8,2009-01-11 18:31:35
8131,3,285,14.21,2007-07-07 13:06:31
8132,2,237,8.72,2005-01-20 16:14:46
8133,1,384,8.8,2006-03-16 03:27:13
8134,3,125,6.95,2005-02-05 22:13:15
8135,2,290,8.34,2009-09-20 07:18:08
8136,2,471,11.41,2008-06-29 07:44:39
8137,1,99,13.66,2009-08-02 12:58:22
8138,3,932,15.28,2007-03-03 07:35:42
8139,3,762,11.7,2005-03-22 19:03:14
8140,2,703,10.98,2006-05-13 03:54:37
8141,2,636,12.25,2007-09-11 22:59:32
8142,2,131,5.67,2006-06-27 04:49:19
8143,1,708,14.01,2005-11-25 17:12:02
8144,1,194,9.31,2009-02-17 01:07:32
8145,1,551,17.19,2008-08-26 05:56:35
8146,3,599,10.2,2007-09-29 23:12:53
8147,2,217,18.41,2005-05-14 16:26:08
8148,3,728,7.18,2006-02-28 14:49:51
8149,1,458,9.95,2009-06-20 19:27:35
8150,2,86,14.22,2008-01-26 11:59:03
8151,3,463,15.98,2008-10-23 11:02:00
8152,3,367,6.47,2007-11-27 06:09:22
8153,2,824,17.06,2009-01-28 02:22:35
8154,2,913,10.19,2005-09-19 19:12:24
8155,1,805,11.36,2007-02-20 09:32:35
8156,1,380,10.97,2005-08-16 11:38:23
8157,1,317,18.97,2008-06-27 00:25:07
8158,1,982,5.74,2009-01-30 07:37:28
8159,3,560,16.45,2005-07-21 10:38:05
8160,2,505,16.38,2008-03-05 17:23:22
8161,3,899,9.97,2009-01-23 19:34:05
8162,2,635,14.45,2007-08-27 16:50:34
8163,1,885,12.92,2005-01-28 20:22:06
8164,2,716,11.56,2007-02-12 00:43:22
8165,2,597,18.39,2007-02-15 10:02:57
8166,3,77,18.24,2009-01-06 01:31:03
8167,3,276,12.62,2007-11-08 18:47:10
8168,3,735,15.59,2007-10-03 11:50:57
8169,1,661,13.03,2008-02-18 07:41:10
8170,1,576,12.46,2007-03-04 09:59:59
8171,2,638,18.99,2008-06-20 22:06:49
8172,3,526,8.99,2005-12-17 11:30:06
8173,2,228,16.89,2007-03-09 16:27:47
8174,1,446,10.93,2005-05-22 11:35:54
8175,1,148,19.46,2006-04-14 19:13:44
8176,1,292,13.85,2007-12-30 20:19:10
8177,1,759,12.76,2007-08-30 19:26:38
8178,2,37,13.25,2005-06-28 06:02:45
8179,3,911,6.29,2006-08-08 16:34:57
8180,1,886,5.97,2007-03-07 15:44:08
8181,3,877,7.98,2009-10-12 15:03:38
8182,2,381,7.8,2005-04-02 07:34:34
8183,3,675,5.92,2006-09-13 11:40:10
8184,2,370,17.68,2008-10-23 02:29:32
8185,2,426,6.64,2009-08-09 07:11:56
8186,3,122,12.16,2008-11-21 07:20:11
8187,2,96,6.54,2006-09-19 13:02:56
8188,3,860,11.88,2008-03-15 00:45:26
8189,3,240,6.56,2009-07-13 02:25:14
8190,2,669,11.88,2008-06-01 01:33:18
8191,2,759,13.8,2007-04-03 15:51:22
8192,2,848,15.1,2005-01-05 19:39:36
8193,2,712,12.86,2008-03-21 21:14:13
8194,2,862,12.79,2009-05-18 03:49:02
8195,2,769,17.29,2006-07-28 05:47:03
8196,3,119,12.69,2008-06-10 21:38:32
8197,2,71,13.2,2009-02-03 07:02:43
8198,1,36,7.04,2008-05-21 11:04:41
8199,1,464,14.04,2007-11-10 06:31:50
8200,1,48,18.31,2007-02-27 22:34:25
8201,2,37,9.54,2007-01-08 16:28:28
8202,3,237,9.16,2007-06-26 15:05:49
8203,2,686,17.28,2007-03-14 11:34:10
8204,1,926,11.95,2009-09-27 07:16:14
8205,2,867,8.48,2005-09-29 07:45:06
8206,1,83,13.94,2007-03-14 10:39:56
8207,3,52,11.97,2008-03-22 20:15:36
8208,3,556,13.1,2006-08-21 19:09:00
8209,3,468,14.55,2006-03-09 09:36:00
8210,1,238,12.28,2008-03-16 13:09:33
8211,1,389,11.55,2008-01-05 23:15:07
8212,2,628,8.03,2008-08-28 04:42:10
8213,3,213,18.41,2007-03-13 03:31:35
8214,2,576,15.41,2007-01-07 03:29:39
8215,3,980,8.16,2009-08-19 14:02:33
8216,3,764,6.64,2005-05-14 14:36:39
8217,1,510,17.26,2006-04-05 11:34:37
8218,3,917,7.57,2006-10-17 02:27:26
8219,1,82,6.41,2005-11-02 15:04:23
8220,1,155,11.27,2008-01-09 07:49:14
8221,3,514,14.28,2008-04-11 23:29:20
8222,3,366,13.42,2009-04-21 07:45:42
8223,2,451,6.56,2006-07-25 10:40:51
8224,1,946,14.95,2007-05-25 23:45:39
8225,3,767,19.51,2006-04-11 14:56:07
8226,1,238,11.46,2008-01-01 16:23:09
8227,2,542,17.53,2009-07-13 01:29:16
8228,2,706,15.86,2008-08-11 03:57:01
8229,2,633,13.08,2005-04-20 12:26:34
8230,1,591,16.71,2005-03-15 00:54:50
8231,3,302,9.06,2007-06-08 11:49:49
8232,2,521,9.59,2009-04-20 17:22:34
8233,3,713,19.3,2005-07-09 23:09:27
8234,1,258,7.3,2007-02-24 11:31:24
8235,1,915,9.67,2006-11-26 22:15:48
8236,2,248,7.0,2005-07-26 04:48:42
8237,2,211,5.03,2008-01-05 02:51:48
8238,1,804,16.82,2006-06-20 09:03:44
8239,2,683,14.41,2009-07-27 05:28:02
8240,2,755,18.42,2008-05-12 03:08:35
8241,3,822,8.48,2008-07-16 09:56:46
8242,3,484,10.91,2007-07-06 00:41:44
8243,3,612,9.12,2009-05-29 11:01:27
8244,1,370,13.13,2005-02-04 18:42:29
8245,3,946,18.25,2006-01-17 20:06:00
8246,2,236,16.6,2008-11-26 10:29:31
8247,3,289,8.28,2008-05-13 08:32:19
8248,3,486,6.61,2005-03-03 03:40:25
8249,1,978,15.57,2005-08-27 23:18:15
8250,3,969,7.07,2006-06-07 02:43:30
8251,2,271,17.12,2009-01-30 09:00:33
8252,1,667,14.46,2006-11-29 10:26:44
8253,2,655,8.01,2008-12-31 11:39:05
8254,3,578,16.72,2008-09-03 09:26:55
8255,2,912,10.98,2005-12-21 18:28:33
8256,1,348,10.07,2005-04-22 22:18:08
8257,2,492,12.23,2007-08-06 19:51:08
8258,1,949,18.93,2008-02-27 16:05:52
8259,3,836,15.35,2007-09-19 23:21:58
8260,1,537,13.14,2008-04-01 19:09:45
8261,2,190,7.32,2005-07-04 12:48:23
8262,3,293,15.19,2005-04-02 10:47:45
8263,2,396,10.33,2008-05-17 10:04:02
8264,1,430,6.28,2008-04-17 16:55:21
8265,3,25,9.06,2009-01-14 11:29:34
8266,2,946,18.57,2005-07-06 18:33:34
8267,1,553,9.63,2008-03-15 14:56:49
8268,1,468,16.01,2006-06-18 03:44:16
8269,2,41,9.74,2007-07-25 22:30:19
8270,1,945,19.1,2009-04-02 18:43:04
8271,3,528,9.31,2008-11-05 08:37:53
8272,3,186,5.11,2009-03-16 10:17:06
8273,2,213,5.19,2008-02-04 08:17:20
8274,3,752,6.68,2008-09-10 09:17:02
8275,3,329,10.25,2006-07-22 05:23:06
8276,2,529,8.57,2009-08-18 14:32:11
8277,3,514,5.29,2008-12-19 17:26:13
8278,1,743,5.33,2006-04-20 21:51:37
8279,2,53,15.36,2006-02-22 22:41:16
8280,2,202,18.88,2005-11-21 05:31:18
8281,2,275,10.28,2009-09-17 14:39:02
8282,1,87,17.52,2008-02-01 08:04:14
8283,3,658,8.26,2005-09-06 00:20:31
8284,1,718,5.33,2008-02-18 11:55:45
8285,2,869,7.6,2006-05-21 20:27:00
8286,3,515,14.71,2008-05-15 18:17:58
8287,3,101,14.38,2006-06-06 22:41:40
8288,1,26,18.17,2009-09-04 20:18:08
8289,1,746,13.3,2005-07-15 06:11:18
8290,2,757,12.95,2008-09-10 08:21:06
8291,3,697,18.01,2007-10-30 01:15:08
8292,2,280,9.2,2006-01-19 12:52:57
8293,2,318,6.85,2009-08-19 23:03:07
8294,1,60,19.49,2009-01-30 21:29:21
8295,1,389,8.23,2008-10-12 17:16:31
8296,3,132,7.9,2009-09-18 07:45:07
8297,2,846,10.09,2005-04-05 00:39:20
8298,2,118,14.03,2009-06-20 12:46:36
8299,2,574,6.9,2005-12-23 12:41:00
8300,2,952,16.15,2005-11-12 16:30:44
8301,1,281,10.64,2008-10-25 10:18:53
8302,2,18,12.73,2005-02-19 01:47:52
8303,2,571,9.84,2007-11-27 15:03:38
8304,1,877,13.57,2005-06-11 18:20:27
8305,3,482,8.92,2006-03-01 07:11:48
8306,3,984,13.62,2005-04-02 19:44:26
8307,1,965,7.86,2005-08-30 12:45:06
8308,1,649,11.86,2008-05-03 04:02:28
8309,3,927,18.67,2008-01-25 03:44:19
8310,2,818,6.99,2009-03-18 17:08:16
8311,1,729,10.73,2008-01-08 22:08:18
8312,3,2,18.93,2005-12-10 01:29:00
8313,1,631,16.09,2006-10-29 15:17:29
8314,2,20,19.76,2009-02-08 08:02:32
8315,2,279,7.14,2008-03-02 12:30:40
8316,1,69,9.75,2009-08-26 15:43:22
8317,3,634,8.34,2005-10-26 21:58:28
8318,3,801,9.37,2006-12-25 00:13:00
8319,3,976,5.98,2005-10-24 17:41:28
8320,3,132,16.87,2007-07-15 08:43:41
8321,1,293,15.16,2005-09-04 11:04:10
8322,2,73,9.76,2008-03-26 04:27:29
8323,3,110,9.12,2009-03-17 23:11:05
8324,3,97,19.05,2005-05-15 10:46:50
8325,1,635,19.65,2005-07-26 09:20:40
8326,2,682,7.66,2007-08-15 01:37:35
8327,3,297,12.43,2007-05-23 23:08:02
8328,3,47,7.44,2007-10-21 10:14:39
8329,3,888,13.15,2006-03-15 04:22:54
8330,2,374,17.69,2007-12-24 21:13:53
8331,1,996,7.79,2005-05-05 15:30:53
8332,2,525,7.32,2007-12-28 00:48:49
8333,1,399,16.0,2006-06-07 17:37:46
8334,1,85,5.75,2007-01-16 16:10:46
8335,3,623,17.37,2007-06-04 17:54:10
8336,3,483,9.38,2007-04-30 21:17:26
8337,1,437,10.98,2008-06-25 19:17:24
8338,2,254,6.53,2008-09-07 05:25:24
8339,1,480,15.71,2005-03-27 15:32:16
8340,2,891,15.88,2009-10-23 07:58:00
8341,3,367,17.54,2006-11-08 14:39:56
8342,2,934,19.29,2008-01-15 00:51:45
8343,3,5,17.86,2009-11-07 15:12:24
8344,1,768,10.11,2007-01-15 13:59:59
8345,1,930,11.35,2006-01-14 08:11:52
8346,1,202,16.58,2006-02-16 06:39:27
8347,3,728,11.52,2008-02-15 05:50:00
8348,2,175,12.88,2005-10-25 21:37:14
8349,3,985,19.33,2005-05-02 07:56:40
8350,2,787,17.35,2006-08-19 09:30:54
8351,3,386,8.89,2006-04-19 09:30:57
8352,2,901,17.58,2007-11-29 16:53:12
8353,1,12,18.36,2009-03-15 21:02:08
8354,2,867,5.94,2005-05-05 19:50:56
8355,2,294,11.2,2006-11-18 04:03:56
8356,2,400,19.13,2007-02-08 11:46:55
8357,3,525,9.08,2009-12-21 22:45:21
8358,2,64,17.47,2005-11-01 13:43:34
8359,2,675,17.54,2009-02-26 18:39:00
8360,3,196,19.62,2007-04-20 12:06:04
8361,1,954,18.93,2005-04-11 22:22:21
8362,2,72,15.18,2005-09-07 10:46:02
8363,1,971,16.01,2007-06-12 04:52:41
8364,1,73,13.39,2005-12-24 11:19:28
8365,1,290,19.37,2008-02-02 08:18:52
8366,2,111,12.61,2009-10-16 07:04:27
8367,1,854,11.8,2009-10-10 00:21:45
8368,1,345,6.87,2008-04-06 22:21:18
8369,3,258,16.53,2008-12-26 06:01:46
8370,1,527,6.06,2006-06-12 08:12:59
8371,1,1,15.34,2006-12-09 22:06:23
8372,1,581,10.31,2007-02-01 19:36:06
8373,1,506,12.49,2007-10-26 21:31:38
8374,3,300,8.01,2009-12-13 19:10:22
8375,1,183,17.43,2007-06-12 04:55:29
8376,1,81,13.56,2008-11-04 23:53:44
8377,2,813,10.32,2008-03-20 19:40:04
8378,1,137,11.86,2005-07-23 05:27:26
8379,3,799,6.05,2005-06-11 18:10:54
8380,2,59,12.07,2006-05-15 07:38:33
8381,1,942,6.98,2007-01-18 06:54:54
8382,1,656,12.52,2005-01-27 08:51:16
8383,1,270,15.22,2008-12-27 19:45:05
8384,2,194,13.58,2008-07-27 06:03:56
8385,2,636,7.11,2008-05-09 13:34:14
8386,3,411,17.38,2009-02-08 06:24:11
8387,3,480,6.91,2006-11-07 11:23:51
8388,3,940,9.84,2008-03-17 09:14:05
8389,3,50,8.81,2007-09-13 17:36:17
8390,1,531,6.5,2006-10-24 06:07:00
8391,1,28,6.43,2009-08-21 11:55:05
8392,2,543,11.27,2006-02-16 00:08:13
8393,2,980,7.75,2007-04-12 08:21:04
8394,3,56,11.45,2005-04-20 12:30:38
8395,2,827,9.16,2009-06-09 17:08:34
8396,3,439,5.97,2009-04-05 01:28:22
8397,2,54,16.38,2009-12-23 04:48:54
8398,2,531,16.42,2008-02-02 21:45:18
8399,2,118,16.67,2009-08-23 00:35:27
8400,2,107,7.88,2009-07-11 01:18:17
8401,1,346,14.76,2007-10-26 18:44:35
8402,1,191,16.12,2007-08-25 04:32:50
